timestamp,message
Timestamp,Message
7:14:43,"{""id"": ""7d80e4e0"",""data"": ""htav|91,23,48,3.20,""}"
7:14:48,"{""id"": ""7d80e4e0"",""data"": ""htav|91,23,48,3.02,""}"
7:23:18,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,49,3.20,""}"
7:23:22,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,3.11,""}"
7:23:27,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,3.16,""}"
7:23:31,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,3.04,""}"
7:24:32,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.69,""}"
7:24:41,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.64,""}"
7:24:49,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.67,""}"
7:24:57,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.62,""}"
7:25:2,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.58,""}"
7:25:8,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.47,""}"
7:25:14,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.42,""}"
7:25:20,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.44,""}"
7:25:26,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.38,""}"
7:25:31,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.47,""}"
7:25:37,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.27,""}"
7:25:43,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,2.27,""}"
7:25:47,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,48,2.51,""}"
7:25:53,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.00,""}"
7:25:57,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.00,""}"
7:26:1,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.00,""}"
7:26:5,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.00,""}"
7:26:9,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.00,""}"
7:26:13,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.00,""}"
7:26:18,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.40,""}"
7:26:22,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,0.82,""}"
7:26:26,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,1.35,""}"
7:26:31,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,2.04,""}"
7:26:35,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,2.42,""}"
7:26:39,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,2.64,""}"
7:27:40,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,2.84,""}"
7:28:42,"{""id"": ""7d80e4e0"",""data"": ""htav|90,23,47,2.80,""}"
7:29:43,"{""id"": ""7d80e4e0"",""data"": ""htav|89,23,46,0.75,""}"
7:30:44,"{""id"": ""7d80e4e0"",""data"": ""htav|89,24,47,0.00,""}"
7:31:46,"{""id"": ""7d80e4e0"",""data"": ""htav|89,24,48,2.53,""}"
7:31:51,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.44,""}"
7:31:57,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.55,""}"
7:32:3,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.53,""}"
7:32:9,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.44,""}"
7:32:15,"{""id"": ""7d80e4e0"",""data"": ""htav|89,24,48,2.58,""}"
7:32:21,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.55,""}"
7:32:26,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.60,""}"
7:32:32,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.71,""}"
7:32:38,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.67,""}"
7:32:44,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.67,""}"
7:32:50,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.64,""}"
7:32:55,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.73,""}"
7:33:1,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.55,""}"
7:33:7,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.64,""}"
7:33:15,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.55,""}"
7:33:22,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.75,""}"
7:33:29,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.60,""}"
7:33:37,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.73,""}"
7:33:44,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.82,""}"
7:33:51,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.69,""}"
7:33:58,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.71,""}"
7:34:6,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.60,""}"
7:34:13,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.67,""}"
7:34:21,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.71,""}"
7:34:33,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.73,""}"
7:34:39,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.64,""}"
7:34:45,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.62,""}"
7:34:50,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.58,""}"
7:34:56,"{""id"": ""7d80e4e0"",""data"": ""htav|88,24,48,2.67,""}"
7:35:2,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.58,""}"
7:35:8,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.60,""}"
7:35:18,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.55,""}"
7:35:24,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.62,""}"
7:35:30,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.44,""}"
7:35:36,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.53,""}"
7:35:41,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.55,""}"
7:35:47,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.42,""}"
7:35:53,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.55,""}"
7:35:59,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.35,""}"
7:36:5,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.49,""}"
7:36:9,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.42,""}"
7:36:13,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.44,""}"
7:36:17,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.53,""}"
7:36:21,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,48,2.44,""}"
7:36:25,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.24,""}"
7:36:29,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.33,""}"
7:36:33,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.29,""}"
7:36:37,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.18,""}"
7:36:41,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.24,""}"
7:36:45,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.18,""}"
7:36:50,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,49,2.09,""}"
7:36:54,"{""id"": ""7d80e4e0"",""data"": ""htav|87,24,47,2.13,""}"
7:36:58,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.13,""}"
7:37:3,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.11,""}"
7:38:4,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,0.20,""}"
7:39:5,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.31,""}"
7:40:6,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.75,""}"
7:41:8,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.78,""}"
7:42:9,"{""id"": ""7d80e4e0"",""data"": ""htav|85,24,47,2.78,""}"
7:43:10,"{""id"": ""7d80e4e0"",""data"": ""htav|85,24,47,2.78,""}"
7:44:12,"{""id"": ""7d80e4e0"",""data"": ""htav|85,24,46,2.71,""}"
7:45:13,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.69,""}"
7:46:14,"{""id"": ""7d80e4e0"",""data"": ""htav|86,24,47,2.75,""}"
7:47:15,"{""id"": ""7d80e4e0"",""data"": ""htav|85,24,47,2.78,""}"
7:48:17,"{""id"": ""7d80e4e0"",""data"": ""htav|84,24,46,0.35,""}"
7:49:18,"{""id"": ""7d80e4e0"",""data"": ""htav|84,25,47,0.00,""}"
7:50:19,"{""id"": ""7d80e4e0"",""data"": ""htav|84,25,47,2.13,""}"
7:51:20,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,47,2.47,""}"
7:51:24,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.42,""}"
7:51:28,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.44,""}"
7:51:32,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.31,""}"
7:51:36,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:51:40,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:51:44,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.49,""}"
7:51:48,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.62,""}"
7:51:52,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:51:56,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:52:0,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:52:4,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:52:8,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:52:12,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:52:15,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.44,""}"
7:52:19,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.62,""}"
7:52:23,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:52:27,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,47,2.53,""}"
7:52:31,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.64,""}"
7:52:35,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.62,""}"
7:52:39,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.51,""}"
7:52:43,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.51,""}"
7:52:47,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.60,""}"
7:52:51,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.55,""}"
7:52:55,"{""id"": ""7d80e4e0"",""data"": ""htav|83,25,48,2.58,""}"
7:52:59,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:53:3,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.53,""}"
7:53:6,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.62,""}"
7:53:10,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.67,""}"
7:53:14,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:53:18,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.64,""}"
7:53:22,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:53:26,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.49,""}"
7:53:30,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.58,""}"
7:53:34,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:53:38,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.60,""}"
7:53:42,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.60,""}"
7:53:46,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.40,""}"
7:53:50,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.62,""}"
7:53:54,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:53:58,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.47,""}"
7:54:1,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.47,""}"
7:54:5,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.42,""}"
7:54:9,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:54:13,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:54:17,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:54:21,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.44,""}"
7:54:25,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:54:29,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.51,""}"
7:54:33,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:54:37,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.49,""}"
7:54:41,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:54:45,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.47,""}"
7:54:49,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.42,""}"
7:54:53,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,49,2.40,""}"
7:54:56,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:55:0,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.58,""}"
7:55:4,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.49,""}"
7:55:8,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.47,""}"
7:55:12,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.55,""}"
7:55:16,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.60,""}"
7:55:20,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.38,""}"
7:55:24,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.38,""}"
7:55:28,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.33,""}"
7:55:32,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.31,""}"
7:55:36,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,48,2.31,""}"
7:55:40,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.31,""}"
7:55:44,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.42,""}"
7:55:48,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.38,""}"
7:55:53,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.35,""}"
7:55:57,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.24,""}"
7:56:1,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.33,""}"
7:56:5,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.20,""}"
7:56:10,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,47,2.11,""}"
7:56:14,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,71,2.29,""}"
7:56:18,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,71,2.20,""}"
7:57:20,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,71,2.15,""}"
7:58:21,"{""id"": ""7d80e4e0"",""data"": ""htav|81,25,70,0.00,""}"
7:59:22,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,70,0.00,""}"
8:0:23,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,70,0.26,""}"
8:1:25,"{""id"": ""7d80e4e0"",""data"": ""htav|82,25,70,2.69,""}"
8:2:26,"{""id"": ""7d80e4e0"",""data"": ""htav|81,25,70,2.80,""}"
8:3:27,"{""id"": ""7d80e4e0"",""data"": ""htav|81,25,235,2.80,""}"
8:4:29,"{""id"": ""7d80e4e0"",""data"": ""htav|81,25,212,2.89,""}"
8:5:30,"{""id"": ""7d80e4e0"",""data"": ""htav|81,25,211,2.69,""}"
8:6:31,"{""id"": ""7d80e4e0"",""data"": ""htav|80,25,235,2.69,""}"
8:7:32,"{""id"": ""7d80e4e0"",""data"": ""htav|80,25,0,2.69,""}"
8:8:34,"{""id"": ""7d80e4e0"",""data"": ""htav|79,25,0,2.64,""}"
8:9:35,"{""id"": ""7d80e4e0"",""data"": ""htav|79,25,0,2.82,""}"
8:10:36,"{""id"": ""7d80e4e0"",""data"": ""htav|79,25,0,2.82,""}"
8:11:38,"{""id"": ""7d80e4e0"",""data"": ""htav|78,25,0,2.87,""}"
8:12:39,"{""id"": ""7d80e4e0"",""data"": ""htav|79,25,0,2.84,""}"
8:13:40,"{""id"": ""7d80e4e0"",""data"": ""htav|79,26,0,2.73,""}"
8:14:41,"{""id"": ""7d80e4e0"",""data"": ""htav|79,26,0,2.82,""}"
8:15:43,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,0,2.89,""}"
8:16:44,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,0,2.73,""}"
8:17:45,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,0,2.78,""}"
8:18:46,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,0,2.71,""}"
8:19:48,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,0,2.64,""}"
8:20:49,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,2,2.91,""}"
8:21:50,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,0,2.73,""}"
8:22:52,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,0,2.78,""}"
8:23:53,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,0,2.51,""}"
8:24:54,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,0,2.44,""}"
8:25:55,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,0,2.73,""}"
8:26:57,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,94,2.58,""}"
8:27:58,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,94,2.64,""}"
8:28:59,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.71,""}"
8:30:0,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.75,""}"
8:31:2,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.78,""}"
8:32:3,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.58,""}"
8:33:4,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.67,""}"
8:34:6,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.75,""}"
8:35:7,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,2.80,""}"
8:36:8,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.87,""}"
8:37:9,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.82,""}"
8:38:11,"{""id"": ""7d80e4e0"",""data"": ""htav|79,26,94,2.73,""}"
8:39:12,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.87,""}"
8:40:13,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.75,""}"
8:41:14,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.84,""}"
8:42:16,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.73,""}"
8:43:17,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,2.98,""}"
8:44:18,"{""id"": ""7d80e4e0"",""data"": ""htav|78,26,94,3.29,""}"
8:45:20,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,94,3.29,""}"
8:46:21,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,93,3.38,""}"
8:47:22,"{""id"": ""7d80e4e0"",""data"": ""htav|77,26,93,3.33,""}"
8:48:23,"{""id"": ""7d80e4e0"",""data"": ""htav|76,26,91,3.71,""}"
8:49:25,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,4.20,""}"
8:50:26,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,6.05,""}"
8:51:27,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,91,6.07,""}"
8:52:28,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,6.05,""}"
8:53:30,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,5.89,""}"
8:54:31,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,5.78,""}"
8:55:32,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,5.82,""}"
8:56:34,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,91,5.78,""}"
8:57:35,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,91,5.87,""}"
8:58:36,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,91,5.91,""}"
8:59:37,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,91,5.91,""}"
9:0:39,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,91,5.94,""}"
9:1:40,"{""id"": ""7d80e4e0"",""data"": ""htav|72,27,91,5.87,""}"
9:2:41,"{""id"": ""7d80e4e0"",""data"": ""htav|72,27,91,5.82,""}"
9:3:42,"{""id"": ""7d80e4e0"",""data"": ""htav|72,27,91,5.80,""}"
9:4:44,"{""id"": ""7d80e4e0"",""data"": ""htav|72,27,91,5.67,""}"
9:5:45,"{""id"": ""7d80e4e0"",""data"": ""htav|72,27,92,5.67,""}"
9:6:46,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,94,5.69,""}"
9:7:48,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,282,5.74,""}"
9:8:49,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.76,""}"
9:9:50,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.89,""}"
9:10:51,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,282,5.89,""}"
9:11:53,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.89,""}"
9:12:54,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.91,""}"
9:13:55,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,282,5.96,""}"
9:14:56,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.94,""}"
9:15:58,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.94,""}"
9:16:59,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.80,""}"
9:18:0,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,5.80,""}"
9:19:2,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,258,5.87,""}"
9:20:3,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,259,5.85,""}"
9:21:4,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,258,5.96,""}"
9:22:5,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,236,6.00,""}"
9:23:7,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,235,2.67,""}"
9:24:8,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,236,2.80,""}"
9:25:9,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,259,2.80,""}"
9:26:11,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,259,2.80,""}"
9:27:12,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,2.62,""}"
9:28:13,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,2.78,""}"
9:29:14,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,3.09,""}"
9:30:16,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,282,3.00,""}"
9:31:17,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,283,2.98,""}"
9:32:18,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,282,2.95,""}"
9:33:19,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,282,2.84,""}"
9:34:21,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,283,2.87,""}"
9:35:22,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,0,2.75,""}"
9:36:23,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,329,2.60,""}"
9:37:25,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,329,2.67,""}"
9:38:26,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,330,2.67,""}"
9:39:27,"{""id"": ""7d80e4e0"",""data"": ""htav|75,27,0,2.80,""}"
9:40:28,"{""id"": ""7d80e4e0"",""data"": ""htav|73,27,0,2.78,""}"
9:41:30,"{""id"": ""7d80e4e0"",""data"": ""htav|74,27,0,2.82,""}"
9:42:31,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.73,""}"
9:43:32,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.62,""}"
9:44:33,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,1.62,""}"
9:45:35,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,1.42,""}"
9:46:36,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,1.89,""}"
9:47:37,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.71,""}"
9:48:39,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.78,""}"
9:49:40,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.87,""}"
9:50:41,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.82,""}"
9:51:42,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.67,""}"
9:52:44,"{""id"": ""7d80e4e0"",""data"": ""htav|73,26,0,2.80,""}"
9:53:45,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.84,""}"
9:54:46,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.78,""}"
9:55:47,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.71,""}"
9:56:49,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.82,""}"
9:57:50,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.93,""}"
9:58:51,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,3.04,""}"
9:59:53,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.87,""}"
10:0:54,"{""id"": ""7d80e4e0"",""data"": ""htav|74,26,0,2.91,""}"
10:1:55,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,0,2.67,""}"
10:2:56,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,0,2.67,""}"
10:3:58,"{""id"": ""7d80e4e0"",""data"": ""htav|75,26,0,2.60,""}"
